combined_comment,likes,university_name,sentiment
Thanks you for raising voice.a lot of love from Nepal 🇳🇵,16718,KIIT University,Positive
Aajkal placements se jyada hostel food motivation hai students ka😂😂😂❤,13323,IIT Bombay,Positive
Thanks you for Raising voice for Our Girl.a lot of love from Nepal 🇳🇵,9740,KIIT University,Positive
To students from Nepal who reached out to us - I did not make this video to 'speak up for you'  - I made this video because you 'raised your own voice' /// spoke up loud and clear - and rattled people in power. I am just a small cog in the wheel - standing in solitary with Nepalese students who have shown what courage is and what it means to fight back.  Justice however is far from done - he's hoping that students will peacefully but forcefully ask for justice and not be deterred by threats or a smear campaign.  As a Deshbhakt - I am ashamed that some of my countrymen / women acted in this manner - my apologies for what it's worth.,8055,KIIT University,Positive
"Shame on the KIIT, Their licence should be cancelled.",6795,KIIT University,Negative
"As a regular viewer, I’ve been eager to hear you discuss Nepal. Unfortunately, it had to be about this sensitive issue. Still, lots of appreciation for bringing attention to this important issue. Thank you!",6284,KIIT University,Positive
I'm  from odisha and I'm ashamed of this incident.😢  Justice for Nepali sister 🙏.,4888,KIIT University,Positive
"I am studying at KIIT University and I can tell that this is not the first time the university has suppressed any suicide, everyone should raise their voice against the KIIT management.",4637,KIIT University,Negative
Unity in diversity is our identity ❤️ 🇮🇳😎,3985,IIT Bombay,Neutral
"'Mess', the right word",3159,NIT Warangal,Neutral
Medical Students be Like : Sasta tooh hai!,2585,BITS Pilani,Positive
"An example of ""education doesn't give you manners"" 😂😂😂",2403,NIT Warangal,Neutral
i was literally waiting for this video.tq for speaking for nepal😔,2258,KIIT University,Neutral
"PPO= Pre placement offer, mostly given to those who have done internship also in the same company.",2194,IIT Madras,Neutral
I am from Bhubaneswar and my office is near by the campus. I am ashamed of what happened in the University. Action must be taken against the culprits.,2172,KIIT University,Negative
Disclaimer: all peoples in this video are well educated.,2159,IIT Bombay,Positive
I wish we had more resources - Nepal is a country I’ve been to and deeply respect.,1649,KIIT University,Positive
That's why IIT Bombay is a children's favorite!😂❤,1484,IIT Bombay,Neutral
The moment u realise that mostly all the people sitting there are amongst the top 500-600 people out of 10 to 12 lakh.💀💀,1480,IIT Bombay,Positive
"""Sirf 2 exmas"" ☠️",1441,IIT Guwahati,Neutral
