combined_comment,reply_count,university_name,sentiment
To students from Nepal who reached out to us - I did not make this video to 'speak up for you'  - I made this video because you 'raised your own voice' /// spoke up loud and clear - and rattled people in power. I am just a small cog in the wheel - standing in solitary with Nepalese students who have shown what courage is and what it means to fight back.  Justice however is far from done - he's hoping that students will peacefully but forcefully ask for justice and not be deterred by threats or a smear campaign.  As a Deshbhakt - I am ashamed that some of my countrymen / women acted in this manner - my apologies for what it's worth.,364,KIIT University,Positive
Thanks you for raising voice.a lot of love from Nepal 🇳🇵,196,KIIT University,Positive
Ab or konsa college rehgaya he ? Comment me batao,140,NIT Patna,Neutral
I'm  from odisha and I'm ashamed of this incident.😢  Justice for Nepali sister 🙏.,140,KIIT University,Positive
"Shame on the KIIT, Their licence should be cancelled.",137,KIIT University,Negative
Nepalis are the most humble beings in the south asia! 🇧🇩🇳🇵,117,KIIT University,Neutral
Next shorts kispe ?,111,NIT Silchar,Neutral
Thanks you for Raising voice for Our Girl.a lot of love from Nepal 🇳🇵,82,KIIT University,Positive
Aajkal placements se jyada hostel food motivation hai students ka😂😂😂❤,75,IIT Bombay,Positive
"An example of ""education doesn't give you manners"" 😂😂😂",70,NIT Warangal,Neutral
Anyone going to srm in 2024?,69,SRM Institute of Science and Technology,Neutral
"As a regular viewer, I’ve been eager to hear you discuss Nepal. Unfortunately, it had to be about this sensitive issue. Still, lots of appreciation for bringing attention to this important issue. Thank you!",69,KIIT University,Positive
"I am studying at KIIT University and I can tell that this is not the first time the university has suppressed any suicide, everyone should raise their voice against the KIIT management.",68,KIIT University,Negative
Thank God I got overall rank 3127 and didn't clear iiser pune cutoff thanks 🙏🏻🙏🏻🙏🏻🙏🏻,66,People's University Bhopal,Positive
Your favourite College 🤩,63,NIT Trichy,Neutral
Next konsa college ?,57,NIT Bhopal,Neutral
Love from odisha  I am sorry for what happened in my state 😔,56,KIIT University,Positive
"My dream college, im going here  in a few days now, Aerospace branch",55,IIT Kharagpur,Positive
"Guys i am again saying this here , i am vit vellore student the thing is this college is very good to enjoy just like srm ktr but the harsh reality is during placements majority of the people will struggle because of high competition and vit uni has 4 campus overall and during placements it will be very difficult and during placements they will check class 10th and 12th marks also like for service based like tcs 60% is enough that too they will hire 45 to 60 students only for alk service based company so the competition is very high becsuse all are smart people and u need to maintain 9cgpa+ for all semester and they use relative grading which is very difficult if a topper is present in ur class 😢 and product baded companies abive 85% should be there in both 10th and 12th , ik many people who have good cgpa in college but got rejected because of 10th and 12th marks ❤ trust me choose college rec , cit chennai , snu like that  please",54,VIT Vellore,Positive
Anyone going to SRM in 2025>>>>,53,SRM Institute of Science and Technology,Neutral
